Batch_ID,FD_Product_Category,FD_Dealer_Name,FD_Dispatch_Quantity,FD_Unit,FD_Factory_Dispatch_Date,FD_City,FD_Transit
BF2025060802,Shampoo,Dealer25,499,packages,5/7/2025,Delhi,17
BF2025060803,Shampoo,Dealer17,5159,packages,10/6/2025,Mumbai,2
BF2025060803,Shampoo,Dealer9,284,packages,11/6/2025,Pune,3
BF2025060803,Shampoo,Dealer19,4977,packages,12/6/2025,Mumbai,4
BF2025060803,Shampoo,Dealer26,3189,packages,13-06-2025,Hyderabad,5
BF2025060804,Toothpaste,Dealer7,449,packages,21-06-2025,Pune,4
BF2025060804,Toothpaste,Dealer22,2065,packages,22-06-2025,Ahmedabad,5
BF2025060804,Toothpaste,Dealer24,283,packages,23-06-2025,Mumbai,6
BF2025060804,Toothpaste,Dealer9,960,packages,30-06-2025,Kolkata,13
BF2025060804,Toothpaste,Dealer3,743,packages,25-06-2025,Pune,8
BF2025060804,Toothpaste,Dealer28,1779,packages,26-06-2025,Delhi,9
BF2025060805,Toothpaste,Dealer23,957,packages,21-06-2025,Mumbai,2
BF2025060805,Toothpaste,Dealer7,1771,packages,23-06-2025,Pune,4
BF2025060805,Toothpaste,Dealer4,1332,packages,23-06-2025,Chennai,4
BF2025060805,Toothpaste,Dealer20,1951,packages,27-06-2025,Ahmedabad,8
BF2025060806,Toothpaste,Dealer8,3277,packages,1/7/2025,Pune,4
BF2025060806,Toothpaste,Dealer4,652,packages,4/7/2025,Mumbai,7
BF2025060806,Toothpaste,Dealer25,5427,packages,7/7/2025,Kolkata,10
BF2025060806,Toothpaste,Dealer23,5027,packages,4/7/2025,Hyderabad,7
BF2025060807,Toothpaste,Dealer24,1938,packages,22-06-2025,Hyderabad,4
BF2025060807,Toothpaste,Dealer17,948,packages,23-06-2025,Mumbai,5
BF2025060807,Toothpaste,Dealer9,3256,packages,24-06-2025,Chennai,6
BF2025060807,Toothpaste,Dealer4,1553,packages,28-06-2025,Hyderabad,10
BF2025060808,Toothpaste,Dealer11,54,packages,15-06-2025,Pune,4
BF2025060808,Toothpaste,Dealer17,2111,packages,17-06-2025,Delhi,6
BF2025060808,Toothpaste,Dealer6,1277,packages,19-06-2025,Pune,8
BF2025060808,Toothpaste,Dealer23,1547,packages,24-06-2025,Chennai,13
BF2025060808,Toothpaste,Dealer4,1915,packages,23-06-2025,Mumbai,12
BF2025060809,Toothpaste,Dealer4,3463,packages,26-06-2025,Bangalore,4
BF2025060809,Toothpaste,Dealer14,2087,packages,28-06-2025,Ahmedabad,6
BF2025060809,Toothpaste,Dealer1,3707,packages,28-06-2025,Chennai,6
BF2025060809,Toothpaste,Dealer18,576,packages,2/7/2025,Hyderabad,10
BF2025060809,Toothpaste,Dealer23,900,packages,30-06-2025,Pune,8
BF2025060809,Toothpaste,Dealer17,2645,packages,6/7/2025,Kolkata,14
BF2025060809,Toothpaste,Dealer30,3367,packages,14-07-2025,Mumbai,22
BF2025060810,Toothpaste,Dealer6,48,packages,22-06-2025,Pune,3
BF2025060810,Toothpaste,Dealer26,2264,packages,23-06-2025,Delhi,4
BF2025060810,Toothpaste,Dealer10,1720,packages,28-06-2025,Bangalore,9
BF2025060810,Toothpaste,Dealer18,2457,packages,1/7/2025,Bangalore,12
BF2025060811,Oil,Dealer26,2179,packages,18-06-2025,Kolkata,3
BF2025060811,Oil,Dealer25,1024,packages,21-06-2025,Hyderabad,6
BF2025060811,Oil,Dealer5,5339,packages,22-06-2025,Bangalore,7
BF2025060811,Oil,Dealer7,668,packages,24-06-2025,Ahmedabad,9
BF2025060811,Oil,Dealer29,3219,packages,22-06-2025,Kolkata,7
BF2025060812,Oil,Dealer22,288,packages,7/6/2025,Pune,2
BF2025060812,Oil,Dealer30,1390,packages,10/6/2025,Mumbai,5
BF2025060812,Oil,Dealer12,2363,packages,11/6/2025,Bangalore,6
BF2025060812,Oil,Dealer3,2240,packages,10/6/2025,Kolkata,5
BF2025060812,Oil,Dealer14,1676,packages,11/6/2025,Pune,6
BF2025060812,Oil,Dealer20,2259,packages,17-06-2025,Pune,12
BF2025060812,Oil,Dealer23,2268,packages,13-06-2025,Chennai,8
BF2025060813,Oil,Dealer2,3231,packages,21-06-2025,Delhi,2
BF2025060813,Oil,Dealer27,565,packages,23-06-2025,Bangalore,4
BF2025060813,Oil,Dealer21,3067,packages,27-06-2025,Mumbai,8
BF2025060813,Oil,Dealer17,2540,packages,24-06-2025,Pune,5
BF2025060813,Oil,Dealer25,2511,packages,25-06-2025,Bangalore,6
BF2025060813,Oil,Dealer9,2241,packages,26-06-2025,Kolkata,7
BF2025060814,Oil,Dealer27,4725,packages,18-06-2025,Hyderabad,3
BF2025060814,Oil,Dealer1,3044,packages,21-06-2025,Kolkata,6
BF2025060814,Oil,Dealer11,7609,packages,24-06-2025,Bangalore,9
BF2025060814,Oil,Dealer28,1472,packages,24-06-2025,Chennai,9
BF2025060815,Oil,Dealer22,1058,packages,4/6/2025,Kolkata,3
BF2025060815,Oil,Dealer28,2493,packages,6/6/2025,Delhi,5
BF2025060815,Oil,Dealer30,423,packages,8/6/2025,Kolkata,7
BF2025060815,Oil,Dealer20,1477,packages,7/6/2025,Hyderabad,6
BF2025060815,Oil,Dealer11,3718,packages,12/6/2025,Chennai,11
BF2025060816,Oil,Dealer11,4089,packages,30-06-2025,Ahmedabad,3
BF2025060816,Oil,Dealer24,4805,packages,3/7/2025,Mumbai,6
BF2025060816,Oil,Dealer25,4814,packages,4/7/2025,Hyderabad,7
BF2025060816,Oil,Dealer4,1747,packages,6/7/2025,Delhi,9
BF2025060816,Oil,Dealer5,522,packages,8/7/2025,Pune,11
BF2025060816,Oil,Dealer18,1242,packages,15-07-2025,Ahmedabad,18
BF2025060817,Oil,Dealer8,666,packages,10/6/2025,Ahmedabad,3
BF2025060817,Oil,Dealer24,656,packages,12/6/2025,Delhi,5
BF2025060817,Oil,Dealer13,1701,packages,12/6/2025,Hyderabad,5
BF2025060817,Oil,Dealer1,1890,packages,13-06-2025,Ahmedabad,6
BF2025060817,Oil,Dealer5,829,packages,14-06-2025,Pune,7
BF2025060818,Oil,Dealer7,1883,packages,16-06-2025,Mumbai,2
BF2025060818,Oil,Dealer2,1289,packages,18-06-2025,Hyderabad,4
BF2025060818,Oil,Dealer27,3191,packages,20-06-2025,Chennai,6
BF2025060818,Oil,Dealer17,2600,packages,25-06-2025,Pune,11
BF2025060818,Oil,Dealer15,3137,packages,20-06-2025,Ahmedabad,6
BF2025060818,Oil,Dealer4,1124,packages,26-06-2025,Mumbai,12
BF2025060818,Oil,Dealer12,3251,packages,28-06-2025,Hyderabad,14
BF2025060819,Rice,Dealer22,1602,packages,22-06-2025,Pune,4
BF2025060819,Rice,Dealer6,3705,packages,24-06-2025,Kolkata,6
BF2025060819,Rice,Dealer13,1896,packages,26-06-2025,Bangalore,8
BF2025060819,Rice,Dealer2,2539,packages,25-06-2025,Pune,7
BF2025060819,Rice,Dealer29,4718,packages,30-06-2025,Kolkata,12
BF2025060819,Rice,Dealer19,4296,packages,7/7/2025,Chennai,19
BF2025060819,Rice,Dealer26,894,packages,28-06-2025,Ahmedabad,10
BF2025060820,Rice,Dealer28,1987,packages,6/6/2025,Delhi,3
BF2025060820,Rice,Dealer27,438,packages,8/6/2025,Delhi,5
BF2025060820,Rice,Dealer23,1155,packages,8/6/2025,Kolkata,5
BF2025060820,Rice,Dealer7,1939,packages,15-06-2025,Ahmedabad,12
BF2025060821,Rice,Dealer14,140,packages,13-06-2025,Chennai,3
BF2025060821,Rice,Dealer29,1205,packages,14-06-2025,Pune,4
BF2025060821,Rice,Dealer22,4207,packages,19-06-2025,Hyderabad,9
BF2025060821,Rice,Dealer23,2396,packages,19-06-2025,Chennai,9
BF2025060822,Rice,Dealer1,6917,packages,28-06-2025,Ahmedabad,3
BF2025060822,Rice,Dealer12,4426,packages,30-06-2025,Bangalore,5
BF2025060822,Rice,Dealer26,1061,packages,30-06-2025,Hyderabad,5
BF2025060822,Rice,Dealer30,1465,packages,1/7/2025,Hyderabad,6
BF2025060822,Rice,Dealer22,3064,packages,6/7/2025,Ahmedabad,11
BF2025060822,Rice,Dealer17,614,packages,3/7/2025,Ahmedabad,8
BF2025060823,Flour,Dealer16,2374,packages,15-06-2025,Kolkata,3
BF2025060823,Flour,Dealer23,1636,packages,18-06-2025,Delhi,6
BF2025060823,Flour,Dealer11,2406,packages,19-06-2025,Chennai,7
BF2025060823,Flour,Dealer12,672,packages,18-06-2025,Pune,6
BF2025060823,Flour,Dealer9,2179,packages,27-06-2025,Delhi,15
BF2025060823,Flour,Dealer6,724,packages,20-06-2025,Delhi,8
BF2025060823,Flour,Dealer14,2357,packages,27-06-2025,Mumbai,15
BF2025060824,Flour,Dealer25,3593,packages,1/7/2025,Kolkata,3
BF2025060824,Flour,Dealer3,2817,packages,2/7/2025,Pune,4
BF2025060824,Flour,Dealer27,2120,packages,5/7/2025,Delhi,7
BF2025060824,Flour,Dealer15,2624,packages,10/7/2025,Hyderabad,12
BF2025060825,Flour,Dealer10,5447,packages,5/6/2025,Pune,2
BF2025060825,Flour,Dealer9,7457,packages,6/6/2025,Delhi,3
BF2025060825,Flour,Dealer27,436,packages,7/6/2025,Pune,4
BF2025060825,Flour,Dealer18,2367,packages,8/6/2025,Kolkata,5
BF2025060826,Flour,Dealer4,2567,packages,2/7/2025,Mumbai,4
BF2025060826,Flour,Dealer29,1015,packages,4/7/2025,Ahmedabad,6
BF2025060826,Flour,Dealer9,3133,packages,4/7/2025,Chennai,6
BF2025060826,Flour,Dealer6,228,packages,5/7/2025,Kolkata,7
BF2025060827,Flour,Dealer15,4071,packages,9/6/2025,Bangalore,3
BF2025060827,Flour,Dealer29,5590,packages,11/6/2025,Kolkata,5
BF2025060827,Flour,Dealer25,1729,packages,15-06-2025,Chennai,9
BF2025060827,Flour,Dealer2,1177,packages,12/6/2025,Ahmedabad,6
BF2025060827,Flour,Dealer11,1097,packages,13-06-2025,Bangalore,7
BF2025060828,Flour,Dealer14,216,packages,9/6/2025,Mumbai,4
BF2025060828,Flour,Dealer8,2602,packages,12/6/2025,Chennai,7
BF2025060828,Flour,Dealer18,6082,packages,15-06-2025,Chennai,10
BF2025060828,Flour,Dealer1,1701,packages,12/6/2025,Ahmedabad,7
BF2025060828,Flour,Dealer28,1022,packages,21-06-2025,Delhi,16
BF2025060828,Flour,Dealer29,2288,packages,19-06-2025,Delhi,14
BF2025060828,Flour,Dealer19,4766,packages,27-06-2025,Mumbai,22
BF2025060829,Flour,Dealer29,798,packages,3/6/2025,Kolkata,2
BF2025060829,Flour,Dealer19,2334,packages,6/6/2025,Kolkata,5
BF2025060829,Flour,Dealer4,1068,packages,7/6/2025,Kolkata,6
BF2025060829,Flour,Dealer27,2764,packages,12/6/2025,Hyderabad,11
BF2025060829,Flour,Dealer13,2924,packages,7/6/2025,Ahmedabad,6
BF2025060830,Biscuit,Dealer18,3649,packages,26-06-2025,Kolkata,4
BF2025060830,Biscuit,Dealer21,1641,packages,28-06-2025,Pune,6
BF2025060830,Biscuit,Dealer10,4644,packages,30-06-2025,Ahmedabad,8
BF2025060830,Biscuit,Dealer12,3636,packages,2/7/2025,Kolkata,10
BF2025060830,Biscuit,Dealer7,145,packages,30-06-2025,Delhi,8
BF2025060831,Biscuit,Dealer18,3340,packages,15-06-2025,Delhi,2
BF2025060831,Biscuit,Dealer1,2045,packages,16-06-2025,Hyderabad,3
BF2025060831,Biscuit,Dealer22,3049,packages,19-06-2025,Chennai,6
BF2025060831,Biscuit,Dealer23,621,packages,24-06-2025,Pune,11
BF2025060832,Biscuit,Dealer9,494,packages,17-06-2025,Mumbai,2
BF2025060832,Biscuit,Dealer18,443,packages,18-06-2025,Delhi,3
BF2025060832,Biscuit,Dealer19,2707,packages,21-06-2025,Hyderabad,6
BF2025060832,Biscuit,Dealer2,699,packages,23-06-2025,Pune,8
BF2025060832,Biscuit,Dealer28,490,packages,21-06-2025,Chennai,6
BF2025060832,Biscuit,Dealer8,2708,packages,27-06-2025,Bangalore,12
BF2025060833,Biscuit,Dealer26,2888,packages,11/6/2025,Delhi,2
BF2025060833,Biscuit,Dealer23,4037,packages,13-06-2025,Chennai,4
BF2025060833,Biscuit,Dealer22,4014,packages,15-06-2025,Delhi,6
BF2025060833,Biscuit,Dealer2,1414,packages,20-06-2025,Kolkata,11
BF2025060833,Biscuit,Dealer8,3889,packages,15-06-2025,Pune,6
BF2025060833,Biscuit,Dealer13,3097,packages,26-06-2025,Pune,17
BF2025060834,Biscuit,Dealer19,198,packages,26-06-2025,Hyderabad,2
BF2025060834,Biscuit,Dealer24,1326,packages,29-06-2025,Kolkata,5
BF2025060834,Biscuit,Dealer29,1257,packages,30-06-2025,Delhi,6
BF2025060834,Biscuit,Dealer18,1200,packages,29-06-2025,Mumbai,5
BF2025060834,Biscuit,Dealer21,144,packages,30-06-2025,Chennai,6
BF2025060834,Biscuit,Dealer8,1402,packages,6/7/2025,Kolkata,12
BF2025060835,Biscuit,Dealer3,2318,packages,29-06-2025,Mumbai,3
BF2025060835,Biscuit,Dealer16,998,packages,2/7/2025,Chennai,6
BF2025060835,Biscuit,Dealer15,5652,packages,3/7/2025,Hyderabad,7
BF2025060835,Biscuit,Dealer10,2394,packages,8/7/2025,Mumbai,12
BF2025060835,Biscuit,Dealer19,3712,packages,11/7/2025,Delhi,15
BF2025060836,Biscuit,Dealer13,515,packages,28-06-2025,Hyderabad,3
BF2025060836,Biscuit,Dealer15,1906,packages,29-06-2025,Kolkata,4
BF2025060836,Biscuit,Dealer3,3699,packages,2/7/2025,Kolkata,7
BF2025060836,Biscuit,Dealer23,655,packages,1/7/2025,Delhi,6
BF2025060836,Biscuit,Dealer8,2168,packages,10/7/2025,Pune,15
BF2025060837,Toothpaste,Dealer4,2464,packages,5/6/2025,Mumbai,2
BF2025060837,Toothpaste,Dealer15,682,packages,6/6/2025,Hyderabad,3
BF2025060837,Toothpaste,Dealer26,3197,packages,11/6/2025,Chennai,8
BF2025060837,Toothpaste,Dealer25,2297,packages,11/6/2025,Hyderabad,8
BF2025060837,Toothpaste,Dealer8,1157,packages,9/6/2025,Hyderabad,6
BF2025060837,Toothpaste,Dealer1,3769,packages,10/6/2025,Bangalore,7
BF2025060837,Toothpaste,Dealer27,1165,packages,11/6/2025,Delhi,8
BF2025060838,Toothpaste,Dealer19,1728,packages,6/6/2025,Delhi,4
BF2025060838,Toothpaste,Dealer21,6106,packages,8/6/2025,Ahmedabad,6
BF2025060838,Toothpaste,Dealer4,3755,packages,12/6/2025,Delhi,10
BF2025060838,Toothpaste,Dealer10,3205,packages,12/6/2025,Bangalore,10
BF2025060839,Toothpaste,Dealer5,2119,packages,24-06-2025,Delhi,2
BF2025060839,Toothpaste,Dealer3,760,packages,27-06-2025,Pune,5
BF2025060839,Toothpaste,Dealer17,2385,packages,28-06-2025,Ahmedabad,6
BF2025060839,Toothpaste,Dealer18,960,packages,30-06-2025,Pune,8
BF2025060839,Toothpaste,Dealer8,2785,packages,2/7/2025,Ahmedabad,10
BF2025060840,Toothpaste,Dealer27,1676,packages,27-06-2025,Bangalore,3
BF2025060840,Toothpaste,Dealer19,2800,packages,29-06-2025,Bangalore,5
BF2025060840,Toothpaste,Dealer7,1220,packages,29-06-2025,Hyderabad,5
BF2025060840,Toothpaste,Dealer28,270,packages,6/7/2025,Hyderabad,12
BF2025060840,Toothpaste,Dealer8,2477,packages,9/7/2025,Chennai,15
BF2025060840,Toothpaste,Dealer25,2676,packages,12/7/2025,Delhi,18
BF2025060840,Toothpaste,Dealer6,471,packages,9/7/2025,Kolkata,15
BF2025060841,Toothpaste,Dealer5,854,packages,19-06-2025,Hyderabad,4
BF2025060841,Toothpaste,Dealer13,1540,packages,20-06-2025,Kolkata,5
BF2025060841,Toothpaste,Dealer26,2102,packages,21-06-2025,Delhi,6
BF2025060841,Toothpaste,Dealer6,2487,packages,22-06-2025,Delhi,7
BF2025060841,Toothpaste,Dealer1,1157,packages,27-06-2025,Pune,12
BF2025060841,Toothpaste,Dealer24,2950,packages,24-06-2025,Delhi,9
BF2025060841,Toothpaste,Dealer17,2753,packages,1/7/2025,Kolkata,16
BF2025060842,Soap,Dealer25,1333,packages,27-06-2025,Delhi,2
BF2025060842,Soap,Dealer29,454,packages,28-06-2025,Bangalore,3
BF2025060842,Soap,Dealer10,1831,packages,29-06-2025,Bangalore,4
BF2025060842,Soap,Dealer15,2121,packages,6/7/2025,Delhi,11
BF2025060842,Soap,Dealer6,1556,packages,9/7/2025,Pune,14
BF2025060843,Soap,Dealer20,1933,packages,20-06-2025,Bangalore,3
BF2025060843,Soap,Dealer23,4073,packages,22-06-2025,Pune,5
BF2025060843,Soap,Dealer21,2172,packages,26-06-2025,Hyderabad,9
BF2025060843,Soap,Dealer14,658,packages,26-06-2025,Chennai,9
BF2025060844,Soap,Dealer3,263,packages,1/7/2025,Chennai,4
BF2025060844,Soap,Dealer16,4754,packages,3/7/2025,Chennai,6
BF2025060844,Soap,Dealer27,4074,packages,7/7/2025,Delhi,10
BF2025060844,Soap,Dealer10,330,packages,4/7/2025,Delhi,7
BF2025060844,Soap,Dealer21,5040,packages,9/7/2025,Ahmedabad,12
BF2025060845,Soap,Dealer3,3808,packages,24-06-2025,Ahmedabad,4
BF2025060845,Soap,Dealer19,3103,packages,26-06-2025,Pune,6
BF2025060845,Soap,Dealer8,1875,packages,28-06-2025,Kolkata,8
BF2025060845,Soap,Dealer13,95,packages,30-06-2025,Kolkata,10
BF2025060846,Soap,Dealer30,4813,packages,13-06-2025,Chennai,3
BF2025060846,Soap,Dealer22,317,packages,16-06-2025,Hyderabad,6
BF2025060846,Soap,Dealer24,5648,packages,15-06-2025,Pune,5
BF2025060846,Soap,Dealer14,5038,packages,22-06-2025,Hyderabad,12
BF2025060847,Oil,Dealer15,289,packages,10/6/2025,Kolkata,2
BF2025060847,Oil,Dealer6,2639,packages,11/6/2025,Pune,3
BF2025060847,Oil,Dealer7,2105,packages,16-06-2025,Bangalore,8
BF2025060847,Oil,Dealer9,2739,packages,16-06-2025,Mumbai,8
BF2025060847,Oil,Dealer14,2151,packages,18-06-2025,Bangalore,10
BF2025060848,Oil,Dealer7,1614,packages,12/6/2025,Kolkata,3
BF2025060848,Oil,Dealer23,4771,packages,15-06-2025,Hyderabad,6
BF2025060848,Oil,Dealer4,679,packages,16-06-2025,Kolkata,7
BF2025060848,Oil,Dealer13,4373,packages,15-06-2025,Kolkata,6
BF2025060848,Oil,Dealer12,2684,packages,24-06-2025,Chennai,15
BF2025060849,Oil,Dealer20,3660,packages,21-06-2025,Ahmedabad,2
BF2025060849,Oil,Dealer10,3361,packages,24-06-2025,Chennai,5
BF2025060849,Oil,Dealer6,1967,packages,23-06-2025,Bangalore,4
BF2025060849,Oil,Dealer30,3566,packages,30-06-2025,Delhi,11
BF2025060849,Oil,Dealer2,415,packages,25-06-2025,Delhi,6
BF2025060849,Oil,Dealer9,2287,packages,1/7/2025,Chennai,12
BF2025060850,Oil,Dealer10,854,packages,25-06-2025,Pune,3
BF2025060850,Oil,Dealer9,1356,packages,26-06-2025,Hyderabad,4
BF2025060850,Oil,Dealer25,2163,packages,29-06-2025,Hyderabad,7
BF2025060850,Oil,Dealer29,1692,packages,4/7/2025,Chennai,12
BF2025060850,Oil,Dealer3,991,packages,3/7/2025,Delhi,11
BF2025060850,Oil,Dealer28,4160,packages,5/7/2025,Pune,13
BF2025060850,Oil,Dealer16,2891,packages,7/7/2025,Ahmedabad,15
BF2025060851,Oil,Dealer7,1267,packages,20-06-2025,Hyderabad,4
BF2025060851,Oil,Dealer17,3100,packages,22-06-2025,Bangalore,6
BF2025060851,Oil,Dealer14,4651,packages,22-06-2025,Mumbai,6
BF2025060851,Oil,Dealer24,15,packages,26-06-2025,Bangalore,10
BF2025060851,Oil,Dealer23,1609,packages,24-06-2025,Hyderabad,8
BF2025060852,Oil,Dealer27,6955,packages,23-06-2025,Ahmedabad,2
BF2025060852,Oil,Dealer26,4246,packages,26-06-2025,Kolkata,5
BF2025060852,Oil,Dealer2,691,packages,29-06-2025,Mumbai,8
BF2025060852,Oil,Dealer19,5982,packages,29-06-2025,Chennai,8
BF2025060853,Oil,Dealer17,1568,packages,20-06-2025,Ahmedabad,3
BF2025060853,Oil,Dealer30,1482,packages,21-06-2025,Kolkata,4
BF2025060853,Oil,Dealer9,2143,packages,22-06-2025,Kolkata,5
BF2025060853,Oil,Dealer28,1784,packages,29-06-2025,Mumbai,12
BF2025060853,Oil,Dealer7,2576,packages,28-06-2025,Bangalore,11
BF2025060853,Oil,Dealer15,3383,packages,5/7/2025,Mumbai,18
BF2025060853,Oil,Dealer2,3472,packages,8/7/2025,Hyderabad,21
BF2025060854,Oil,Dealer2,3539,packages,18-06-2025,Hyderabad,4
BF2025060854,Oil,Dealer5,638,packages,19-06-2025,Ahmedabad,5
BF2025060854,Oil,Dealer15,3225,packages,24-06-2025,Kolkata,10
BF2025060854,Oil,Dealer16,42,packages,21-06-2025,Bangalore,7
BF2025070855,Biscuit,Dealer12,2405,packages,17-07-2025,Chennai,4
BF2025070855,Biscuit,Dealer14,259,packages,18-07-2025,Pune,5
BF2025070855,Biscuit,Dealer25,5024,packages,21-07-2025,Ahmedabad,8
BF2025070855,Biscuit,Dealer29,3161,packages,26-07-2025,Ahmedabad,13
BF2025070855,Biscuit,Dealer2,6511,packages,29-07-2025,Chennai,16
BF2025070856,Biscuit,Dealer27,2978,packages,22-07-2025,Kolkata,4
BF2025070856,Biscuit,Dealer13,3401,packages,24-07-2025,Ahmedabad,6
BF2025070856,Biscuit,Dealer16,2060,packages,28-07-2025,Bangalore,10
BF2025070856,Biscuit,Dealer23,509,packages,25-07-2025,Pune,7
BF2025070857,Biscuit,Dealer17,2233,packages,31-07-2025,Delhi,3
BF2025070857,Biscuit,Dealer21,1985,packages,3/8/2025,Ahmedabad,6
BF2025070857,Biscuit,Dealer30,2372,packages,4/8/2025,Pune,7
BF2025070857,Biscuit,Dealer14,137,packages,9/8/2025,Hyderabad,12
BF2025070857,Biscuit,Dealer11,1381,packages,12/8/2025,Hyderabad,15
BF2025070857,Biscuit,Dealer7,602,packages,5/8/2025,Bangalore,8
BF2025070857,Biscuit,Dealer28,1217,packages,18-08-2025,Delhi,21
BF2025070858,Biscuit,Dealer27,2060,packages,31-07-2025,Ahmedabad,3
BF2025070858,Biscuit,Dealer4,6721,packages,1/8/2025,Kolkata,4
BF2025070858,Biscuit,Dealer23,3316,packages,4/8/2025,Chennai,7
BF2025070858,Biscuit,Dealer15,5494,packages,3/8/2025,Pune,6
BF2025070858,Biscuit,Dealer2,610,packages,4/8/2025,Kolkata,7
BF2025070859,Biscuit,Dealer19,2241,packages,19-07-2025,Delhi,4
BF2025070859,Biscuit,Dealer30,4451,packages,21-07-2025,Mumbai,6
BF2025070859,Biscuit,Dealer22,2737,packages,25-07-2025,Delhi,10
BF2025070859,Biscuit,Dealer29,836,packages,25-07-2025,Hyderabad,10
BF2025070859,Biscuit,Dealer1,3949,packages,23-07-2025,Chennai,8
BF2025070860,Biscuit,Dealer3,2915,packages,18-07-2025,Mumbai,4
BF2025070860,Biscuit,Dealer15,817,packages,21-07-2025,Chennai,7
BF2025070860,Biscuit,Dealer24,2799,packages,22-07-2025,Bangalore,8
BF2025070860,Biscuit,Dealer1,751,packages,27-07-2025,Pune,13
BF2025070860,Biscuit,Dealer18,982,packages,22-07-2025,Bangalore,8
BF2025070860,Biscuit,Dealer14,3314,packages,28-07-2025,Kolkata,14
BF2025070860,Biscuit,Dealer10,2552,packages,30-07-2025,Pune,16
BF2025070861,Chocolate,Dealer20,442,packages,9/7/2025,Bangalore,4
BF2025070861,Chocolate,Dealer6,852,packages,12/7/2025,Chennai,7
BF2025070861,Chocolate,Dealer3,2307,packages,11/7/2025,Delhi,6
BF2025070861,Chocolate,Dealer30,1228,packages,18-07-2025,Mumbai,13
BF2025070861,Chocolate,Dealer11,2220,packages,17-07-2025,Mumbai,12
BF2025070861,Chocolate,Dealer18,629,packages,19-07-2025,Ahmedabad,14
BF2025070861,Chocolate,Dealer15,1300,packages,27-07-2025,Pune,22
BF2025070862,Chocolate,Dealer21,287,packages,13-07-2025,Delhi,4
BF2025070862,Chocolate,Dealer13,2204,packages,16-07-2025,Mumbai,7
BF2025070862,Chocolate,Dealer30,1317,packages,17-07-2025,Pune,8
BF2025070862,Chocolate,Dealer9,2155,packages,16-07-2025,Ahmedabad,7
BF2025070862,Chocolate,Dealer22,1893,packages,17-07-2025,Mumbai,8
BF2025070862,Chocolate,Dealer8,2299,packages,23-07-2025,Pune,14
BF2025070862,Chocolate,Dealer26,256,packages,31-07-2025,Delhi,22
BF2025070863,Chocolate,Dealer21,1740,packages,23-07-2025,Delhi,2
BF2025070863,Chocolate,Dealer10,1825,packages,26-07-2025,Kolkata,5
BF2025070863,Chocolate,Dealer2,1751,packages,29-07-2025,Delhi,8
BF2025070863,Chocolate,Dealer15,3040,packages,1/8/2025,Bangalore,11
BF2025070863,Chocolate,Dealer28,3252,packages,31-07-2025,Hyderabad,10
BF2025070863,Chocolate,Dealer7,222,packages,28-07-2025,Pune,7
BF2025070863,Chocolate,Dealer1,539,packages,4/8/2025,Delhi,14
BF2025070864,Chocolate,Dealer19,892,packages,1/8/2025,Mumbai,4
BF2025070864,Chocolate,Dealer6,242,packages,2/8/2025,Ahmedabad,5
BF2025070864,Chocolate,Dealer21,1742,packages,5/8/2025,Kolkata,8
BF2025070864,Chocolate,Dealer28,1365,packages,4/8/2025,Pune,7
BF2025070864,Chocolate,Dealer15,1911,packages,13-08-2025,Pune,16
BF2025070864,Chocolate,Dealer27,362,packages,16-08-2025,Delhi,19
BF2025070865,Chocolate,Dealer8,175,packages,20-07-2025,Bangalore,2
BF2025070865,Chocolate,Dealer20,2314,packages,22-07-2025,Bangalore,4
BF2025070865,Chocolate,Dealer4,535,packages,22-07-2025,Hyderabad,4
BF2025070865,Chocolate,Dealer15,2820,packages,29-07-2025,Kolkata,11
BF2025070866,Chocolate,Dealer21,5919,packages,12/7/2025,Delhi,3
BF2025070866,Chocolate,Dealer9,3490,packages,14-07-2025,Delhi,5
BF2025070866,Chocolate,Dealer11,42,packages,18-07-2025,Hyderabad,9
BF2025070866,Chocolate,Dealer17,1286,packages,15-07-2025,Kolkata,6
BF2025070866,Chocolate,Dealer22,5300,packages,24-07-2025,Pune,15
